product_id,name,sku,doc_quyen,manufacturer,url_key,url_path,is_installment,stock_available_id,company_stock_id,is_parent,price,special_price,flash_sale_types,path_image
93649,Samsung Galaxy A16 LTE 4GB 128GB,dien-thoai-samsung-galaxy-a16-lte,,Samsung,dien-thoai-samsung-galaxy-a16-lte,dien-thoai-samsung-galaxy-a16-lte.html,0,46,46,True,5090000.0,4590000.0,,./data_products/images_product/image_product_93649.png
93649,Samsung Galaxy A16 LTE 4GB 128GB,dien-thoai-samsung-galaxy-a16-lte,,Samsung,dien-thoai-samsung-galaxy-a16-lte,dien-thoai-samsung-galaxy-a16-lte.html,0,46,46,True,5090000.0,4590000.0,,./data_products/images_product/image_product_93649.png
72332,TECNO POVA 6 NEO 8GB 128GB,tecno-pova-6-neo,,Hãng khác,tecno-pova-6-neo,tecno-pova-6-neo.html,0,46,46,True,4590000.0,3990000.0,,./data_products/images_product/image_product_72332.png
72332,TECNO POVA 6 NEO 8GB 128GB,tecno-pova-6-neo,,Hãng khác,tecno-pova-6-neo,tecno-pova-6-neo.html,0,46,46,True,4590000.0,3990000.0,,./data_products/images_product/image_product_72332.png
62717,OPPO A18 4GB 128GB,oppo-a18,,OPPO,oppo-a18,oppo-a18.html,0,46,46,True,3990000.0,3190000.0,,./data_products/images_product/image_product_62717.png
62717,OPPO A18 4GB 128GB,oppo-a18,,OPPO,oppo-a18,oppo-a18.html,0,46,46,True,3990000.0,3190000.0,,./data_products/images_product/image_product_62717.png
83012,OPPO Reno12 F 5G 8GB 256GB,dien-thoai-oppo-reno12f-5g,,OPPO,dien-thoai-oppo-reno12-f,dien-thoai-oppo-reno12-f.html,0,46,46,True,9490000.0,7990000.0,,./data_products/images_product/image_product_83012.png
83012,OPPO Reno12 F 5G 8GB 256GB,dien-thoai-oppo-reno12f-5g,,OPPO,dien-thoai-oppo-reno12-f,dien-thoai-oppo-reno12-f.html,0,46,46,True,9490000.0,7990000.0,,./data_products/images_product/image_product_83012.png
72748,Samsung Galaxy S24 Ultra 12GB 512GB,samsung-galaxy-s24-ultra-512gb,,Samsung,samsung-galaxy-s24-ultra-512gb,samsung-galaxy-s24-ultra-512gb.html,0,46,46,True,37490000.0,25990000.0,{},./data_products/images_product/image_product_72748.png
72211,OPPO A79 5G 8GB 256GB,oppo-a79,,OPPO,oppo-a79,oppo-a79.html,0,46,46,True,7490000.0,6990000.0,,./data_products/images_product/image_product_72211.png
72748,Samsung Galaxy S24 Ultra 12GB 512GB,samsung-galaxy-s24-ultra-512gb,,Samsung,samsung-galaxy-s24-ultra-512gb,samsung-galaxy-s24-ultra-512gb.html,0,46,46,True,37490000.0,25990000.0,{},./data_products/images_product/image_product_72748.png
59734,OPPO Find N3 16GB 512GB,oppo-find-n3,,OPPO,oppo-find-n3,oppo-find-n3.html,0,46,46,True,44990000.0,31990000.0,,./data_products/images_product/image_product_59734.png
72211,OPPO A79 5G 8GB 256GB,oppo-a79,,OPPO,oppo-a79,oppo-a79.html,0,46,46,True,7490000.0,6990000.0,,./data_products/images_product/image_product_72211.png
59734,OPPO Find N3 16GB 512GB,oppo-find-n3,,OPPO,oppo-find-n3,oppo-find-n3.html,0,46,46,True,44990000.0,31990000.0,,./data_products/images_product/image_product_59734.png
99862,TECNO CAMON 40 8GB 128GB,dien-thoai-tecno-camon-40,,Hãng khác,dien-thoai-tecno-camon-40,dien-thoai-tecno-camon-40.html,0,46,46,True,5990000.0,5290000.0,,./data_products/images_product/image_product_99862.png
99862,TECNO CAMON 40 8GB 128GB,dien-thoai-tecno-camon-40,,Hãng khác,dien-thoai-tecno-camon-40,dien-thoai-tecno-camon-40.html,0,46,46,True,5990000.0,5290000.0,,./data_products/images_product/image_product_99862.png
64832,Nubia Neo 8GB 256GB ,nubia-neo-5g,,Hãng khác,nubia-neo-5g,nubia-neo-5g.html,0,46,46,True,4990000.0,3990000.0,,./data_products/images_product/image_product_64832.png
42337,OPPO Find X5 Pro 5G 12GB 256GB ,oppo-find-x5-pro,,OPPO,oppo-find-x5-pro,oppo-find-x5-pro.html,0,46,46,True,19990000.0,13490000.0,,./data_products/images_product/image_product_42337.png
64832,Nubia Neo 8GB 256GB ,nubia-neo-5g,,Hãng khác,nubia-neo-5g,nubia-neo-5g.html,0,46,46,True,4990000.0,3990000.0,,./data_products/images_product/image_product_64832.png
83931,OPPO A58 8GB 128GB,oppo-a58-8gb-128gb,,OPPO,oppo-a58-8gb-128gb,oppo-a58-8gb-128gb.html,0,46,46,True,5490000.0,4590000.0,,./data_products/images_product/image_product_83931.png
42337,OPPO Find X5 Pro 5G 12GB 256GB ,oppo-find-x5-pro,,OPPO,oppo-find-x5-pro,oppo-find-x5-pro.html,0,46,46,True,19990000.0,13490000.0,,./data_products/images_product/image_product_42337.png
87123,OPPO A3 8GB 256GB,dien-thoai-oppo-a3-8gb-256gb,,OPPO,dien-thoai-oppo-a3-8gb-256gb,dien-thoai-oppo-a3-8gb-256gb.html,0,46,46,True,6490000.0,5790000.0,,./data_products/images_product/image_product_87123.png
83931,OPPO A58 8GB 128GB,oppo-a58-8gb-128gb,,OPPO,oppo-a58-8gb-128gb,oppo-a58-8gb-128gb.html,0,46,46,True,5490000.0,4590000.0,,./data_products/images_product/image_product_83931.png
88446,Itel RS4 8GB 256GB NFC,dien-thoai-itel-rs4,,Hãng khác,dien-thoai-itel-rs4,dien-thoai-itel-rs4.html,0,46,46,True,3990000.0,3590000.0,,./data_products/images_product/image_product_88446.png
87123,OPPO A3 8GB 256GB,dien-thoai-oppo-a3-8gb-256gb,,OPPO,dien-thoai-oppo-a3-8gb-256gb,dien-thoai-oppo-a3-8gb-256gb.html,0,46,46,True,6490000.0,5790000.0,,./data_products/images_product/image_product_87123.png
85820,OPPO A18 4GB 64GB,dien-thoai-oppo-a18-4gb-64gb,,OPPO,dien-thoai-oppo-a18-4gb-64gb,dien-thoai-oppo-a18-4gb-64gb.html,0,46,46,True,3290000.0,2890000.0,,./data_products/images_product/image_product_85820.png
88446,Itel RS4 8GB 256GB NFC,dien-thoai-itel-rs4,,Hãng khác,dien-thoai-itel-rs4,dien-thoai-itel-rs4.html,0,46,46,True,3990000.0,3590000.0,,./data_products/images_product/image_product_88446.png
93387,Điện thoại Meizu Mblu 21 6GB 128GB ,dien-thoai-meizu-mblu-21-128gb,,Hãng khác,dien-thoai-meizu-mblu-21-128gb,dien-thoai-meizu-mblu-21-128gb.html,0,46,46,True,2990000.0,2390000.0,,./data_products/images_product/image_product_93387.png
85820,OPPO A18 4GB 64GB,dien-thoai-oppo-a18-4gb-64gb,,OPPO,dien-thoai-oppo-a18-4gb-64gb,dien-thoai-oppo-a18-4gb-64gb.html,0,46,46,True,3290000.0,2890000.0,,./data_products/images_product/image_product_85820.png
59736,OPPO Find N3 Flip 12GB 256GB,oppo-find-n3-flip,,OPPO,oppo-find-n3-flip,oppo-find-n3-flip.html,0,46,46,True,22990000.0,16490000.0,,./data_products/images_product/image_product_59736.png
93387,Điện thoại Meizu Mblu 21 6GB 128GB ,dien-thoai-meizu-mblu-21-128gb,,Hãng khác,dien-thoai-meizu-mblu-21-128gb,dien-thoai-meizu-mblu-21-128gb.html,0,46,46,True,2990000.0,2390000.0,,./data_products/images_product/image_product_93387.png
90682,realme 13+ 5G 8GB 256GB,dien-thoai-realme-13-plus-5g,,Realme,dien-thoai-realme-13-plus-5g,dien-thoai-realme-13-plus-5g.html,0,46,46,True,9490000.0,7390000.0,{},./data_products/images_product/image_product_90682.png
59736,OPPO Find N3 Flip 12GB 256GB,oppo-find-n3-flip,,OPPO,oppo-find-n3-flip,oppo-find-n3-flip.html,0,46,46,True,22990000.0,16490000.0,,./data_products/images_product/image_product_59736.png
77301,Infinix Hot 40i 8GB 256GB,dien-thoai-infinix-hot-40i-8gb-256gb,,Hãng khác,dien-thoai-infinix-hot-40i-8gb-256gb,dien-thoai-infinix-hot-40i-8gb-256gb.html,0,46,46,True,3190000.0,2390000.0,,./data_products/images_product/image_product_77301.png
90682,realme 13+ 5G 8GB 256GB,dien-thoai-realme-13-plus-5g,,Realme,dien-thoai-realme-13-plus-5g,dien-thoai-realme-13-plus-5g.html,0,46,46,True,9490000.0,7390000.0,{},./data_products/images_product/image_product_90682.png
77301,Infinix Hot 40i 8GB 256GB,dien-thoai-infinix-hot-40i-8gb-256gb,,Hãng khác,dien-thoai-infinix-hot-40i-8gb-256gb,dien-thoai-infinix-hot-40i-8gb-256gb.html,0,46,46,True,3190000.0,2390000.0,,./data_products/images_product/image_product_77301.png
96530,Itel P55 Plus 8GB 128GB ,dien-thoai-itel-p55-plus,,Hãng khác,dien-thoai-itel-p55-plus,dien-thoai-itel-p55-plus.html,0,46,46,True,3290000.0,2790000.0,,./data_products/images_product/image_product_96530.png
75812,Infinix Hot 40 Pro Free Fire 8GB 256GB,dien-thoai-infinix-hot-40-pro,,Hãng khác,dien-thoai-infinix-hot-40-pro,dien-thoai-infinix-hot-40-pro.html,0,46,46,True,4290000.0,3450000.0,,./data_products/images_product/image_product_75812.png
96530,Itel P55 Plus 8GB 128GB ,dien-thoai-itel-p55-plus,,Hãng khác,dien-thoai-itel-p55-plus,dien-thoai-itel-p55-plus.html,0,46,46,True,3290000.0,2790000.0,,./data_products/images_product/image_product_96530.png
75812,Infinix Hot 40 Pro Free Fire 8GB 256GB,dien-thoai-infinix-hot-40-pro,,Hãng khác,dien-thoai-infinix-hot-40-pro,dien-thoai-infinix-hot-40-pro.html,0,46,46,True,4290000.0,3450000.0,,./data_products/images_product/image_product_75812.png
92990,vivo Y19S 8GB 128GB ,dien-thoai-vivo-y19s,,Vivo,dien-thoai-vivo-y19s,dien-thoai-vivo-y19s.html,0,46,46,True,4790000.0,4390000.0,,./data_products/images_product/image_product_92990.png
88715,Nokia HMD 105 4G,nokia-hmd-105-4g,,Nokia,nokia-hmd-105-4g,nokia-hmd-105-4g.html,0,46,46,True,650000.0,0.0,,./data_products/images_product/image_product_88715.png
92990,vivo Y19S 8GB 128GB ,dien-thoai-vivo-y19s,,Vivo,dien-thoai-vivo-y19s,dien-thoai-vivo-y19s.html,0,46,46,True,4790000.0,4390000.0,,./data_products/images_product/image_product_92990.png
79220,vivo V30E 12GB 256GB,dien-thoai-vivo-v30e,,Vivo,dien-thoai-vivo-v30e,dien-thoai-vivo-v30e.html,0,46,46,True,10490000.0,8990000.0,,./data_products/images_product/image_product_79220.png
88715,Nokia HMD 105 4G,nokia-hmd-105-4g,,Nokia,nokia-hmd-105-4g,nokia-hmd-105-4g.html,0,46,46,True,650000.0,0.0,,./data_products/images_product/image_product_88715.png
64928,TECNO POVA 5 8GB 256GB,tecno-pova-5-8gb-256gb,,Hãng khác,tecno-pova-5-8gb-256gb,tecno-pova-5-8gb-256gb.html,0,46,46,True,5290000.0,3890000.0,,./data_products/images_product/image_product_64928.png
82915,Nokia 3210 4G ,nokia-3210-4g,,Nokia,nokia-3210-4g,nokia-3210-4g.html,0,46,46,True,1590000.0,1550000.0,,./data_products/images_product/image_product_82915.png
79220,vivo V30E 12GB 256GB,dien-thoai-vivo-v30e,,Vivo,dien-thoai-vivo-v30e,dien-thoai-vivo-v30e.html,0,46,46,True,10490000.0,8990000.0,,./data_products/images_product/image_product_79220.png
78051,Masstel izi T2 4G,dien-thoai-masstel-izi-t2,,Hãng khác,dien-thoai-masstel-izi-t2,dien-thoai-masstel-izi-t2.html,0,46,46,True,500000.0,0.0,,./data_products/images_product/image_product_78051.png
64928,TECNO POVA 5 8GB 256GB,tecno-pova-5-8gb-256gb,,Hãng khác,tecno-pova-5-8gb-256gb,tecno-pova-5-8gb-256gb.html,0,46,46,True,5290000.0,3890000.0,,./data_products/images_product/image_product_64928.png
65137,Nokia 110 4G Pro,nokia-110-4g-pro,,Nokia,nokia-110-4g-pro,nokia-110-4g-pro.html,0,46,46,True,750000.0,0.0,,./data_products/images_product/image_product_65137.png
82915,Nokia 3210 4G ,nokia-3210-4g,,Nokia,nokia-3210-4g,nokia-3210-4g.html,0,46,46,True,1590000.0,1550000.0,,./data_products/images_product/image_product_82915.png
97391,Itel RS4 8GB 128GB NFC,dien-thoai-itel-rs4-128gb,,Hãng khác,dien-thoai-itel-rs4-128gb,dien-thoai-itel-rs4-128gb.html,0,46,46,True,3990000.0,3290000.0,,./data_products/images_product/image_product_97391.png
78051,Masstel izi T2 4G,dien-thoai-masstel-izi-t2,,Hãng khác,dien-thoai-masstel-izi-t2,dien-thoai-masstel-izi-t2.html,0,46,46,True,500000.0,0.0,,./data_products/images_product/image_product_78051.png
65137,Nokia 110 4G Pro,nokia-110-4g-pro,,Nokia,nokia-110-4g-pro,nokia-110-4g-pro.html,0,46,46,True,750000.0,0.0,,./data_products/images_product/image_product_65137.png
18071,Nokia 220 4G,nokia-220-4g,,Nokia,nokia-220-4g,nokia-220-4g.html,0,46,46,True,990000.0,950000.0,,./data_products/images_product/image_product_18071.png
90306,Masstel izi 16 4G,dien-thoai-masstel-izi-16-4g-den,,Hãng khác,dien-thoai-masstel-izi-16-4g,dien-thoai-masstel-izi-16-4g.html,0,46,46,True,450000.0,0.0,{},./data_products/images_product/image_product_90306.png
97391,Itel RS4 8GB 128GB NFC,dien-thoai-itel-rs4-128gb,,Hãng khác,dien-thoai-itel-rs4-128gb,dien-thoai-itel-rs4-128gb.html,0,46,46,True,3990000.0,3290000.0,,./data_products/images_product/image_product_97391.png
98130,Itel RS4 12GB 256GB NFC,dien-thoai-itel-rs4-12gb-256gb,,Hãng khác,dien-thoai-itel-rs4-12gb-256gb,dien-thoai-itel-rs4-12gb-256gb.html,0,46,46,True,4590000.0,3790000.0,,./data_products/images_product/image_product_98130.png
18071,Nokia 220 4G,nokia-220-4g,,Nokia,nokia-220-4g,nokia-220-4g.html,0,46,46,True,990000.0,950000.0,,./data_products/images_product/image_product_18071.png
64834,OPPO Reno10 128GB,oppo-reno10-128gb,,OPPO,oppo-reno10-128gb,oppo-reno10-128gb.html,0,46,46,True,9990000.0,7990000.0,,./data_products/images_product/image_product_64834.png
90306,Masstel izi 16 4G,dien-thoai-masstel-izi-16-4g-den,,Hãng khác,dien-thoai-masstel-izi-16-4g,dien-thoai-masstel-izi-16-4g.html,0,46,46,True,450000.0,0.0,{},./data_products/images_product/image_product_90306.png
65136,Nokia 105 4G Pro,nokia-105-4g-pro,,Nokia,nokia-105-4g-pro,nokia-105-4g-pro.html,0,46,46,True,680000.0,0.0,,./data_products/images_product/image_product_65136.png
98130,Itel RS4 12GB 256GB NFC,dien-thoai-itel-rs4-12gb-256gb,,Hãng khác,dien-thoai-itel-rs4-12gb-256gb,dien-thoai-itel-rs4-12gb-256gb.html,0,46,46,True,4590000.0,3790000.0,,./data_products/images_product/image_product_98130.png
86449,Điện thoại ZTE Blade A55 4GB 128GB ,dien-thoai-zte-blade-a55-4gb-128gb,,Hãng khác,dien-thoai-zte-blade-a55-4gb-128gb,dien-thoai-zte-blade-a55-4gb-128gb.html,0,46,46,True,2290000.0,2190000.0,,./data_products/images_product/image_product_86449.png
64834,OPPO Reno10 128GB,oppo-reno10-128gb,,OPPO,oppo-reno10-128gb,oppo-reno10-128gb.html,0,46,46,True,9990000.0,7990000.0,,./data_products/images_product/image_product_64834.png
65136,Nokia 105 4G Pro,nokia-105-4g-pro,,Nokia,nokia-105-4g-pro,nokia-105-4g-pro.html,0,46,46,True,680000.0,0.0,,./data_products/images_product/image_product_65136.png
90677,Itel 9310 4G,dien-thoai-itel-9310-4g,,Hãng khác,dien-thoai-itel-9310-4g,dien-thoai-itel-9310-4g.html,0,46,46,True,650000.0,0.0,,./data_products/images_product/image_product_90677.png
86449,Điện thoại ZTE Blade A55 4GB 128GB ,dien-thoai-zte-blade-a55-4gb-128gb,,Hãng khác,dien-thoai-zte-blade-a55-4gb-128gb,dien-thoai-zte-blade-a55-4gb-128gb.html,0,46,46,True,2290000.0,2190000.0,,./data_products/images_product/image_product_86449.png
88631,Masstel Fami 12S 4G,dien-thoai-masstel-fami-12s-4g-den,,Hãng khác,dien-thoai-masstel-fami-12s-4g,dien-thoai-masstel-fami-12s-4g.html,0,46,46,True,650000.0,0.0,,./data_products/images_product/image_product_88631.png
